global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
656.3865494647387	0.483721393457813	0.2339863864887684	430843.3023182258	990.523891102184	-0.1552794905730934	981137.5788442114	0.0241117201926394	621.1141150393079	0.0523498381801346	385782.7439010626	0.0027405055574862	788.1711971655642	480.5459401436048	1.103675	16.887747	0.072179004471094	0.0362395120529451	0.1132667562	0.0297501314	-0.1494025854	0.0212938673	0.0430285281	-0.0581811068	0.0977739034	-0.0377330004	-0.1347133072	-0.0540021233	-0.0693145461	-0.0146309078	0.0028598082	0.059297411	0.0011980268	-0.0836937083	-0.0959905583	0.0333184672	-0.0259831261	0.0316976881	-0.1135620195	-0.1476415627	-0.0873541795	0.098673813	0.0464171064	-0.0414656399	-0.0340293291	-0.1025916194	-0.1290974299	-0.0497620804	0.0075432781	0.0066145792	-0.159733336	0.0988302435	-0.0619805338	-0.0560589338	0.0370091153	0.0087809653	-0.033271025	0.0573013811	-0.026791334	0.1433424397	0.0699543784	-0.0226581817	-0.0463519239	-0.0498797535	-0.0167294104	0.0029785686	0.0863084611	0.0139846333	-0.0300371241	0.1374618835	-0.0110280414	0.0220664902	0.0702266003	-0.0836316658	0.0367318211	0.1284122757	0.0546398484	-0.0704485075	0.0039858428	-0.0725023759	-0.082473945	-0.1300265622	-0.002395771	-0.0350115783	0.0878445842	-0.0809701379	-0.0087017462	0.0653267487	-0.0187629459	0.0970076156	-0.0011426607	-0.0002320207	0.0449984101	0.0075872011	0.0612566421	-0.0100545039	-0.0541845681	0.0256163841	0.1765201004	0.0632998948	0.1155542402	-0.034562625	0.0034383221	-0.0489644619	-0.1312628411	0.0248935697	0.0281233012	0.0830382817	0.0600544902	-0.0228066823	-0.0162018984	0.0026424079	0.1154328403	-0.0115218855	0.0148262804	-0.0130666641	0.0424542862	-0.0860596641	-0.0033548678	-0.0224227605	0.0349679791	-0.0449824558	0.0916845449	0.0943252392	-0.0621089178	-0.0321927477	0.0140882774	0.0779460309	-0.0109760526	-0.0927149366	0.0	-0.0177066437228461	-0.0013315408376683	0.0003135252319278	1.773001002378662e-06	0.0480739770883502	-0.0265111241509857	0.0007028397037489	0.0023111072730912	0.0239624215214107	-0.0220343389383543	0.0004855120924502	0.0005741976451697	2.9035273486789783e-05	8.40338888560794e-05	8.430471064526778e-10	7.061694476275905e-09	0.000347997220701	0.0001749964817408	1.2110206561562052e-07	3.0623768621658155e-08	-0.0002030049699868	-0.0001870096402848	4.121101783934157e-08	3.4972605559462973e-08	0.0
658.6674841260823	2.280934661343622	5.202662929318743	433842.8546449829	990.0266052330164	-0.4972858691676265	980152.6790692108	0.2472932356738017	621.2678756713867	0.1537606320788427	385973.7733412376	0.0236423319772852	787.7353967813578	499.8522846715091	1.120738	17.148844	0.0676262753253156	0.0346090014225268	0.0303380701	0.0478052741	0.0148347175	0.0980826811	0.0525525162	-0.0364263227	0.0172450224	0.0728326501	-0.0931627568	-0.0779052673	-0.0881437366	-0.0975237016	-0.0183015795	-0.1306204813	-0.0532661284	-0.1322316036	0.0699817522	-0.0899920962	-0.0626350295	-0.0367470585	0.0676666317	-0.039985589	-0.1025386163	-0.0733328835	-0.0078508272	0.1000617053	-0.0511954975	0.0436408346	-0.028396001	-0.1435590464	-0.0702843124	0.1941147697	-0.0341095113	-0.0352929011	0.1396220136	-0.0881907782	0.059056847	0.177148105	-0.0892102464	-0.059777529	0.0705095522	-0.0966944277	0.0891130614	-0.0313199947	-0.0395602428	0.0410169794	0.0599505243	-0.0144815431	-0.0266767779	-0.0551249284	0.027769916	0.0231050924	0.1419445085	0.0513020971	-0.0849658983	-0.0670459609	0.069321391	0.0689045037	-0.1455889025	-0.0650837589	0.0565372532	-0.0111776628	-0.0702833737	0.0272316895	0.0099859068	-0.16835972	-0.0633065944	0.177301378	0.0181081597	0.0935467002	-0.0600390421	-0.0471007039	-0.1127004174	0.160779161	0.0949336832	-0.0245007662	-0.0852383484	-0.0248429206	0.0569649615	0.0180182638	-0.0186903503	-0.116975325	0.0510538117	-0.0572387395	0.1022169438	-0.1034360648	-0.0833383008	0.0556270729	0.1231873331	0.0634046435	-0.0872269559	0.0759609089	-0.0286871234	-0.0200632628	0.0455356949	-0.0299885991	0.030010761	-0.098812182	0.1201650523	-0.0035945437	-0.1287688667	0.109351109	0.0026866841	-0.0347415938	-0.0362532841	-0.0076019327	-0.1823321565	-0.105784755	0.0146136034	0.0761215592	-0.0158284522	-0.0969211244	0.0	-0.0142370011765251	0.003469642546321	0.0002026922025003	1.203841939924088e-05	0.0757105649366707	0.0276365878483204	0.0007637809878979	0.0057320896430298	0.021547566942921	-0.0024148545784897	5.831522635252674e-06	0.0004642976411596	-0.0002220341615183	-0.000251069435005	4.9299168881134544e-08	6.303586119377502e-08	0.0004089812967271	6.09840760261e-05	1.6726570107258025e-07	3.719057528757145e-09	0.0001670453260257	0.0003700502960125	2.7904140947032408e-08	1.369372215789389e-07	0.0
658.361254465888	-0.3062296601942762	0.0937766047827018	433439.54138189775	991.0712134831537	1.0446082501372302	982222.1501949708	1.0912063962547662	622.0061092280862	0.7382335566994698	386891.59991706186	0.5449887842371492	788.9771567565094	498.1958126433908	1.12351	17.191252	0.0857710153795031	0.041954147136234	-0.0146379086	0.1066960725	-0.0260781049	-0.0871590568	0.0199062179	-0.0603427858	-0.1498255627	0.0348012778	-0.0428915011	-0.0651101698	-0.039522537	0.0352891311	0.0796532129	-0.0619559976	0.1043891835	0.0100460706	0.0021331163	0.0104921772	-0.0669767948	-0.0582150602	-0.0061638889	0.0452527067	-0.0480062291	0.0073466164	0.1186016206	0.0977626307	0.0348113226	-0.013890324	0.0674186743	0.0192543382	-0.0034765122	0.0054557067	-0.008679504	-0.0878455082	0.0963967416	-0.0820911856	0.1335592242	0.1452021047	-0.0257219789	-0.0764311907	-0.0036612164	-0.2069713866	-0.0081253908	-0.0120610016	-0.0243212338	-0.0695834865	-0.1645750512	0.0206525074	-0.0397125595	0.1835161322	-0.0187521039	-0.0145350284	0.1553482687	-0.1314779109	-0.1782474063	0.1461247547	0.0214521769	0.014154423	-0.0735345595	-0.0557340866	-0.0489219775	-0.0844667668	0.0154204067	0.0325976059	0.0610416442	0.0992754359	0.0079918094	-0.0195948875	-0.0779630179	0.064541109	0.0299171889	0.0647037199	0.070747356	0.1315195501	0.1401999189	0.0894391938	0.0051378128	-0.1315859105	0.0067891444	-0.0041622308	-0.0365742017	-0.2104879263	-0.1114638931	-0.0068014396	-0.0950255274	-0.0664658778	0.0410729518	0.0448990586	-0.0193001012	0.0929002583	0.0463106225	-0.0397426437	0.1039574204	-0.0504938563	-0.0278323856	-0.1432127695	0.0688556688	0.1103847217	0.0494948208	-0.0174987449	-0.023824082	-0.1580739546	0.0558896657	-0.0127201591	0.0428293747	-0.0326114122	0.0339829385	-0.098532845	0.0235213701	0.0742632484	-0.0206527093	-0.100739659	0.0	-0.0067393085860771	0.0074976925904479	4.541828021837253e-05	5.621539418085882e-05	0.0608506937934976	-0.014859871143173	0.0002208157703917	0.00370280693515	-0.0080627572646676	-0.0296103242075886	0.0008767712996785	6.500805470895016e-05	0.00012599429703	0.0003480284585483	1.5874562884083867e-08	1.211238079595058e-07	0.0001870041658971	-0.00022197713083	3.49705580628701e-08	4.927384661151894e-08	6.098836663813144e-05	-0.0001060569593875	3.7195808651871435e-09	1.1248078634536368e-08	0.0
656.9587826599183	-1.4024718059697534	1.9669271665400616	431594.8421140017	991.4141480837314	0.3429346005777915	982902.013020591	0.1176041402734494	621.4454768578611	-0.5606323702251075	386194.4807070944	0.3143086545442219	789.3035032531399	496.82719906388894	1.072565	16.411724	0.0712063189302914	0.0388236770575187	0.0421488131	0.0412337468	-0.0236086848	0.0728182048	0.0016814688	-0.0056140582	-0.0312773814	-0.0242982346	-0.0162555235	-0.003143591	-0.0897156365	0.0510607982	0.154548949	0.1213181117	0.1538375285	-0.0774835302	0.067123859	0.0444521198	0.0467640279	0.0961245633	0.0496456003	-0.0430940295	0.0552533365	0.0402175933	-0.1185493624	-0.028362217	0.1580931576	-0.0379537074	0.0394347844	0.0092367765	-0.0835990788	0.0658797894	-0.0514764544	-0.1458158708	0.1122393033	-0.0425972251	-0.0026151769	-0.0405714855	0.0632877363	-0.1650498075	0.0971975706	0.0791445675	-0.0561360961	0.1619616873	0.1525888294	-0.0017756796	0.041477541	0.1310247645	-0.0166596821	0.1530463454	0.1229356955	-0.0793756311	0.0337538218	0.1475974263	-0.0351967141	0.0336175162	-0.0811220255	-0.0488151936	0.0532049961	-0.1453503992	-0.0621403375	-0.0246232983	-0.052882333	0.1165086257	0.0447880064	0.0927780376	0.102328928	-0.0011199764	0.0827229985	-0.0375851541	-0.1988542759	0.0780277005	-0.1049064003	0.0069718323	-0.0068689747	0.1750939776	-0.0482924472	0.1203869138	0.0570788272	-0.0904563192	-0.1232545178	-0.0108935585	0.0206811172	-0.0882279553	0.0369078152	-0.0277919103	-0.0449848613	0.0295816963	-0.1153459058	0.0878406549	-0.0250567522	-0.0013478772	-0.0571935787	-0.0186312347	0.0262004576	-0.0157197643	0.1349986652	0.0331409374	-0.0458941791	-0.0817685205	0.0239382055	0.0255595057	-0.1951713735	-0.0768771989	-0.1330289338	0.0056157973	-0.0133959327	-0.0292974459	0.1251556847	0.0723719246	-0.0254402467	-0.1041552675	0.0	-0.0177261914748072	-0.0109868828887301	0.0003142178642015	0.0001207115956106	0.0923864745036979	0.0315357807102003	0.0009945054650018	0.0085352606712224	0.0067699187431671	0.0148326760078347	0.0002200082775533	4.58317997890852e-05	0.0001799875036459	5.399320661589999e-05	3.239550146868286e-08	2.9152663606672667e-09	0.0004100054189886	0.0002230012530915	1.6810444360001747e-07	4.9729558880379245e-08	6.09632398750046e-05	-2.512676312684464e-08	3.716516616057351e-09	6.313542252325593e-16	0.0
656.6229766902068	-0.3358059697114868	0.1127656492938719	431153.7335175079	991.7993350698928	0.3851869861613295	983665.9210450816	0.1483690143080482	621.255862365416	-0.1896144924451164	385958.8465233967	0.0359536557452191	788.6944991180686	493.4111806399202	1.035849	15.849925	0.0624279330354109	0.0433779047072646	0.0770422866	-0.0046805765	-0.0368220839	0.1202790534	0.0496480839	0.0099777067	0.0719833934	-0.0730787162	-0.0323319241	0.0182374161	0.0053078845	-0.0736885508	0.0811672047	0.0216240653	0.0531634381	-0.1651520702	0.0805997042	-0.0514665688	0.060097187	0.0455784498	0.1672113811	-0.0774530662	-0.02257651	0.0644124094	-0.065410616	-0.0337491239	0.0007252033	0.0798659409	0.0227611028	-0.0042858807	0.0041322476	0.004231252	0.0783453632	0.0094251421	-0.0518292916	0.1191928812	-0.0642384378	-0.0666588725	0.0995448178	0.0062113322	-0.1150032054	0.090195331	0.1620025191	0.0447881164	-0.108933931	-0.1441602106	0.0828659801	0.0228309793	-0.1078348947	0.0970241077	0.0605032239	0.0002480977	0.1371764737	0.0539896226	-0.02370438	-0.0766477672	-0.0252315401	0.0662918788	0.0225700459	0.0022286893	-0.0757392088	-0.0078469927	-0.0226881177	0.0839199209	-0.0756927704	-0.0788116302	0.0093477911	0.0115864474	0.1914297035	0.1060415678	0.0041232309	0.0917572788	-0.0176249867	0.0790825716	-0.0131713956	0.0764683359	-0.0663234808	0.1968691648	-0.0597508482	0.0299789951	-0.1254150942	0.1484608316	0.0529567824	0.0300180479	0.0508901812	0.0154239122	-0.087181994	0.0705846956	0.0554694835	0.030187859	0.0451942671	0.0279637736	-0.0053734302	-0.0374848978	-0.0842330137	0.0134034061	0.0963268776	-0.0470072566	0.0284085947	-0.0335670029	-0.2410691787	-0.1272155925	-0.0743541502	-0.1119741125	0.0677068009	-0.1045156429	-0.0046948103	-0.0406772712	0.0723104124	0.0704484286	-0.0301825523	-0.1071542885	0.0	-0.0139795107409383	0.0037466807338688	0.000195426720556	1.4037616521544387e-05	0.050331840486578	-0.0420546340171198	0.0017685922423138	0.0025332941667663	0.0115981339634245	0.0048282152202574	2.3311662213125214e-05	0.0001345167114335	0.0003269711872639	0.000146983683618	1.0691015730076436e-07	2.160420324991632e-08	0.000424022335979	1.4016916990400004e-05	1.7979494140908798e-07	1.9647396191576431e-10	0.0001359307005499	7.49674606748954e-05	1.8477155351986583e-08	5.620120160041988e-09	0.0
657.5843628334492	0.9613861432424072	0.9242633164185106	432417.19424307335	991.5970132370626	-0.2023218328301936	983264.6366606632	0.0409341240397688	621.2905194459848	0.034657080568877	386001.9095534617	0.0012011132335576	788.4009727738602	492.147229144018	1.051227	16.085222	0.0265820986589892	0.0118938172354922	0.0685952163	0.0189413305	0.055572043	0.0197893827	0.118165954	-2.97865e-05	-0.0001943952	0.0505120447	-0.0324914205	0.0154369324	-0.005617449	0.0171116685	0.0272807764	-0.1254386865	-0.0717092321	-0.0506138716	-0.0039215409	-0.028451358	0.040388822	-0.0683647585	0.1637427677	0.0325260427	-0.1368485563	-0.0533170144	0.0819314484	-0.0466599968	-0.1412490375	-0.0646479709	0.0078299872	-0.070010448	0.0260451804	-0.135161384	-0.0891245461	0.0827321591	0.0710277817	0.0333144128	-0.0411224043	0.0748084527	-0.1508110229	0.0129755618	-0.001951381	0.0439571414	0.0867063802	-0.1069650639	-0.0031065588	0.0942734642	-0.0961217513	0.1433224779	-0.1943912757	-0.1270668083	-0.0110013876	-0.0400996512	0.1445358451	0.0653507386	0.1438186098	-0.0250547637	0.0480399024	-0.0250047087	-0.0803893232	0.0041991306	-0.0108819775	0.0125448404	-0.044095661	-0.137872771	-0.0108816499	-0.0579364108	-0.0781926047	-0.1104946197	0.1929999023	0.1625576885	0.0875186953	-0.0525368147	-0.0598231091	0.1400450903	0.1730001506	0.0585273761	-0.0689727621	-0.093693102	0.0935652933	0.0179340913	-0.0657324978	0.075586467	-0.0672863244	-0.0297453596	0.0987134488	-0.0211233249	0.0204213766	0.0300741673	0.0779049747	-0.0080977356	-0.0689343619	0.028525855	0.0730022521	-0.0558625221	0.0179143088	0.1322758884	0.1688991443	-0.0758051237	0.1196274719	0.002836876	-0.0525564014	-0.1038947023	-0.0425971272	-0.0837593949	-0.0066429365	0.0086130175	0.0753695492	0.1196079719	0.0007479243	0.0684936154	-0.0348711943	-0.1097247271	0.0	-0.013591315635125	0.0003881951058133	0.0001847238606935	1.506954401773992e-07	0.0553034024050305	0.0049715619184524	2.471642790900704e-05	0.0030584663175727	0.004277745695326	-0.0073203882680985	5.358808439571416e-05	1.829910823388013e-05	0.0002139674455873	-0.0001130037416766	4.5782067771154185e-08	1.2769845632911745e-08	0.0003240219269247	-0.0001000004090543	1.0499020912799563e-07	1.0000081811027332e-08	0.0002009656171515	6.503491660159999e-05	4.0387179277083274e-08	4.2295403773770664e-09	0.0
658.5080666054315	0.923703771982332	0.853228658374388	433632.8737844234	990.9257029803988	-0.6713102566637872	981933.7488271976	0.4506574607019998	621.2972879074326	0.0067684614477911	386010.31996113126	4.58120703702357e-05	788.4045092618304	493.4883982057441	1.050354	16.071869	0.073806929313542	0.0369837902088058	0.0385771015	0.1331010035	-0.0691509217	-0.0968802585	0.0406305393	0.0308357803	-0.043950206	-0.0796306518	-0.1643369333	-0.0111742362	0.0198963118	-0.0177341267	-0.0366819032	-0.0392537674	-0.0173003653	-0.0339358511	0.0293150333	0.0805100101	-0.0578407631	-0.1049254874	-0.007157897	0.0479033975	-0.0521418317	0.0980614147	0.0453538434	0.034023573	0.066873054	-0.0606851817	-0.1264370597	-0.1380588952	0.0343046299	-0.0173259634	0.0825609656	0.0667100903	0.121164717	0.006471721	0.0593251695	0.1403914386	0.0593394936	0.0194987573	-0.0441400407	-0.047302031	-0.0678662911	-0.0047980859	0.0045354239	0.0199438259	0.0252231055	0.0097242865	0.1256982306	0.018901119	-0.0171285104	0.0306220704	-0.0086973072	-0.0050522853	-0.0062234081	0.1135528205	0.0385816587	0.1292472613	0.0441869971	-0.0231189792	0.0416839715	-0.1269477381	-0.0559734557	-0.0571762695	0.0220334602	-0.0587460957	-0.0438061566	-0.0387997376	-0.0323785786	0.0524073274	-0.0803723969	-0.0845167726	0.0259959624	0.1132625002	-0.0120678991	-0.0559744434	0.1068776134	-0.1034428667	-0.0556365845	0.0152737478	-0.0702309261	-0.0427917146	0.1093853594	-0.0010336468	-0.1297709633	-0.0604966058	0.0445832004	0.0574028579	-0.0115341294	0.0702421178	0.0406982025	-0.0876954511	0.0109649739	0.0444022169	0.0499898893	-0.1076301167	0.1147907222	-0.0540914715	0.0796226062	-0.1463140863	-0.0095763711	-0.0369361685	0.0049009042	-0.0369091938	0.0537522655	-0.0262820795	-0.0221668585	-0.0020154501	-0.035242036	0.066508354	-0.0394978367	-0.1118563022	0.0	-0.0030967226675073	0.0104945929676177	9.589691279453528e-06	0.0001101364815559	0.0854767115048247	0.0301733090997942	0.0009104285820317	0.007306268209679	-0.0030323343125573	-0.0073100800078833	5.343726972165511e-05	9.195051383112354e-06	0.000432985346408	0.0002190179008207	1.8747631020405573e-07	4.7968840879905984e-08	0.0004810130731454	0.0001569911462207	2.3137357653678197e-07	2.4646219991689222e-08	6.0395719427963336e-05	-0.0001405698977235	3.647642925221268e-09	1.9759896146005557e-08	0.0
658.4519181433024	-0.0561484621291583	0.0031526497994695	433558.92850659415	991.40223849378	0.4765355133812363	982878.398490478	0.2270860955135185	621.1159724326589	-0.1813154747737826	385785.0512109674	0.0328753013924422	788.2825511420313	502.60294416506	1.111807	17.012192	0.0702854954742528	0.0342048243864843	0.003719368	0.0740058269	0.0718700373	0.1076015953	0.0819828759	0.0227203547	0.0448682144	0.053419782	0.00420801	0.0402606596	-0.0626949036	0.0198849068	0.1645406366	-0.0985251433	-0.0336477151	0.0245450189	-0.0442118702	-0.0167115761	0.0081999659	-0.0127672883	0.076505621	-0.0473324255	-0.0338616035	-0.0795534433	-0.0891476625	0.0312916657	0.083816812	-0.1022404193	0.1175332386	-0.1718794717	-0.123535274	0.0226220408	-0.1185105811	-0.1405469112	0.0745558225	-0.0316375358	0.0752610659	-0.0109748087	0.0443592325	0.0354841103	-0.0297583892	-0.0673060384	0.0945258444	0.0396757299	0.0811984678	0.0357424611	0.0442471342	0.049032518	-0.0140839835	-0.0186265658	0.0381522626	-0.0918722588	-0.2069946374	0.2082442198	0.0064305066	-0.0282243646	0.0290251022	-0.0892354113	-0.0039990702	-0.0945432014	-0.0023753101	0.0367037894	-0.0397623665	0.0235346098	0.1952142492	-0.0751202812	-0.0262447452	0.0061877103	0.0682401592	0.0628129114	-0.1455065886	0.1335808434	-0.0275715152	0.0374671	-0.0052894899	0.1150371959	0.0401030564	-0.0452333954	-0.1076103335	-0.0127385207	-0.0434273002	-0.1759818499	0.0366116983	-0.0045170824	-0.0429254531	-0.0448247934	-0.0404806656	0.0352744681	-0.1118144404	0.0190517704	-0.1527266022	0.0784704779	-0.0654897287	-0.0545853075	-0.0860878329	-0.1012861067	0.067830899	-0.0824612601	0.0549043927	-0.0296798341	0.0069442736	0.0194445535	-0.0010515647	-0.0956818457	0.0264985276	-0.0123535455	-0.1299026202	0.0405091432	0.0880754941	0.064493527	-0.0440542534	-0.1135404882	0.0	-0.016381718363732	-0.0132849956962247	0.0002683606965486	0.0001764911106487	0.1068330478849759	0.0213563363801511	0.0004560931035821	0.0114133001203935	0.0066807236399881	0.0097130579525454	9.434349478950546e-05	4.463206835389585e-05	1.8975218417705004e-05	-0.0004140101279902	3.6005891399961115e-10	1.7140438607854046e-07	0.0004310012595085	-5.001181363690002e-05	1.8576208569791336e-07	2.5011815032520187e-09	0.0001149958867074	5.4600167279436667e-05	1.3224053959621176e-08	2.981178266942466e-09	0.0
659.2248393221031	0.7729211788007433	0.5974071486387306	434577.3887792527	994.3724047868376	2.9701662930575594	988776.4794015584	8.821887808415283	622.1976814078326	1.0817089751737967	387129.9547492828	1.1700943069715457	789.9232290205831	496.9287164537874	1.15641	17.694674	0.123881284512143	0.0698709875767723	-0.0145635337	0.0616294857	-0.1274468098	0.0935336724	0.0928638578	-0.0214179555	0.040878673	-0.0852338899	0.0741159033	-0.1140376949	-0.0060948732	0.0053616179	0.0455467992	-0.0851307333	0.1151032488	-0.0020302554	-0.0172042255	-0.0419616622	-0.0539863012	-0.1526896879	0.0549817155	-0.1428435137	-0.0310320052	-0.0708319562	-0.0600690462	-0.2041551515	0.0436551685	0.0511672102	0.1207017224	-0.0244124801	-0.0090670539	0.0718987057	0.0698648968	-0.0069375551	0.0295781713	0.1176782625	0.0451030178	-0.0237131962	-0.1402976554	0.0006039196	0.0574212146	-0.065502508	-0.0303340657	-0.0804511414	0.0466646799	-0.0114692582	0.086481395	0.0620877049	-0.0639074096	-0.026482299	0.0144155167	-0.0007740488	-0.0374311781	0.0954755285	0.0490366562	-0.0447976941	-0.0827561149	0.1019539899	0.0206618481	0.0308271926	-0.1769544788	0.0276906517	0.0411754663	0.044066943	0.1397421588	0.0432703092	-0.0556445035	0.1362338872	-0.0780838281	0.1426114429	-0.0580240682	-0.0311562608	-0.1209662527	0.076576581	0.0308257731	-0.1428834687	-0.0295633365	-0.0038801773	-0.1200809848	-0.0304029259	0.0124114069	-0.067951173	-0.0003952059	-0.0855071615	-0.0073888331	0.0925192002	-0.1017286983	0.0546086818	-0.037632554	0.0960558869	-0.038234356	0.0436385775	0.1550361948	0.0257550609	-0.0972272035	-0.0686728706	0.0754958418	-0.1623041942	-0.0474575088	0.0198200972	-0.1043859862	0.0377497551	0.0301524082	-0.0293872887	0.0771539361	0.0433336385	0.040230875	-0.0068472901	-0.0610068339	0.06245003	-0.0485323432	-0.1147705489	0.0	-0.0149950900630528	0.0013866283006791	0.000224852725999	1.9227380442444844e-06	0.0571903923414538	-0.049642655543522	0.0024643932494127	0.0032707409761694	-0.0384180353334286	-0.0450987589734167	0.0020338980609423	0.0014759454388805	0.0002880017729105	0.0002690265544927	8.294502119959122e-08	7.23752870222648e-08	0.0002729982201257	-0.0001580030393828	7.452802819180017e-08	2.4964960454202654e-08	-1.3039353307505656e-05	-0.0001280352400149	1.7002473467795868e-10	1.6393022685674498e-08	0.0
662.03628714582	2.8114478237168896	7.904238865482434	438292.0454978226	994.0572533305354	-0.3151514563021464	988149.8228990484	0.0993204404093637	622.9348738397186	0.737192431886001	388047.8570457062	0.5434526816299963	790.4785281689608	512.1374128354739	1.196383	18.30632	0.0875815043712706	0.0577865280521479	-0.1370253235	0.0117885512	0.0049206887	0.1004121839	-0.0550542334	0.0926976909	0.0695926925	-0.048328397	0.1381614004	-0.0604840078	-0.0743083954	0.0433952503	-0.0383219346	0.0321178323	-0.0635656318	0.1314590559	0.012232921	-0.0394509814	-0.0141582738	-0.1414716705	0.0753814018	-0.1100766538	0.0382404515	0.0073958378	0.0885598137	0.013269887	0.0632720725	0.1574190412	0.1406387998	0.031444611	-0.216422961	0.0099251059	-0.1330275389	0.1097847188	0.0648871782	-0.0831286632	0.0413797353	-0.0764713182	0.1424428901	-0.0247872221	-0.0429712591	0.0020901506	-0.0505371198	-0.0435391838	-0.0851412898	0.0445499974	-0.0347305611	0.0200083937	0.0646689968	0.0542339149	-0.0016867304	0.1067279874	-0.1439207367	0.034794427	0.1136334488	-0.0791311261	-0.105262956	-0.0002766574	-0.0108123634	-0.058796359	0.0445858097	0.0718928808	0.1733012695	-0.080325144	0.0149095335	0.1764966343	-0.1210845385	0.1133461273	0.0969006415	0.0507432896	0.0426832538	0.1516632733	-0.08214572	0.0897846102	0.0161670651	0.0277232701	-0.0568392382	-0.0296241048	-0.0578975708	-0.1620911077	0.0336252266	0.0217671282	0.1254209001	-0.0872617935	0.0054166499	0.1165164217	0.0114292897	0.1249701085	0.0494140329	0.1784879696	-0.0400931051	0.0431358447	-0.0001507901	-0.0127418675	-0.1978570688	0.0971404949	0.0698694636	-0.0631352493	-0.0145395956	0.0087776976	-0.0038333775	0.0783117439	0.0478631627	0.1042320175	0.0744025308	-0.0306638134	-0.0249256026	0.0707334618	-0.2207497003	0.0603787714	-0.0529241442	-0.1155415645	0.0	-0.0110165439280933	0.0039785461349595	0.0001213642401196	1.582882934800117e-05	0.0637519662659258	0.006561573924472	4.3054252366310885e-05	0.0040643132027717	-0.0906865044165172	-0.0522684690830885	0.0027319928602897	0.0082240420832869	0.0006109946220435	0.0003229928491329	3.733144281660794e-07	1.0432438059105287e-07	0.0001740189423695	-9.89792777562e-05	3.028259230339936e-08	9.796897425138989e-09	6.0446824378305607e-05	7.348617768581126e-05	3.653818577421721e-09	5.400218310870625e-09	0.0
